date,AVGO,GOOGL,MSFT,NVDA,TSM
2024-10-22,-0.003389,0.006522,0.020846,-0.000835,-0.017183
2024-10-23,-0.032724,-0.014291,-0.006807,-0.028066,0.011991
2024-10-24,-0.012449,-0.000369,0.000306,0.006091,-0.014587
2024-10-25,0.009629,0.015671,0.008052,0.008048,0.027838
2024-10-28,-0.005665,0.008774,-0.003644,-0.007206,-0.043059
2024-10-29,0.041972,0.017754,0.012565,0.005195,0.011609
2024-10-30,-0.014506,0.028171,0.001343,-0.013558,-0.012491
2024-10-31,-0.038893,-0.019202,-0.060528,-0.047189,-0.020259
2024-11-01,-0.005007,0.001052,0.009893,0.019886,0.012648
2024-11-04,-0.00219,-0.011968,-0.004654,0.004801,-0.007204
2024-11-05,0.031741,0.002954,0.007345,0.028372,0.021925
2024-11-06,0.03249,0.039885,0.021193,0.040741,-0.012975
2024-11-07,0.023726,0.024021,0.012495,0.022457,0.041248
2024-11-08,-0.000925,-0.013278,-0.006793,-0.008396,5e-05
2024-11-11,-0.025757,0.011214,-0.010721,-0.016054,-0.035537
2024-11-12,-0.015036,0.007042,0.012009,0.020859,-0.01175
2024-11-13,-0.014981,-0.015086,0.00513,-0.013622,-0.026647
2024-11-14,-0.018435,-0.018448,0.003975,0.00335,0.009857
2024-11-15,-0.032516,-0.017599,-0.027853,-0.03257,-0.01321
2024-11-18,0.005035,0.016291,0.001831,-0.012889,0.007903
2024-11-19,-0.001932,0.016087,0.004883,0.048948,0.011681
2024-11-20,-0.0127,-0.012014,-0.005505,-0.007619,-0.006907
2024-11-21,0.004227,-0.047449,-0.004308,0.005346,0.01529
2024-11-22,0.001769,-0.017121,0.010003,-0.032181,-0.006066
2024-11-25,0.003593,0.017541,0.004293,-0.041775,-0.026305
2024-11-26,-0.000485,0.008768,0.021968,0.006617,-0.0067
2024-11-27,-0.030776,0.00065,-0.011683,-0.01154,-0.014415
2024-11-29,0.015094,-0.001655,0.001111,0.021501,0.019151
2024-12-02,0.027332,0.015034,0.017759,0.002749,0.052746
2024-12-03,0.009849,-0.000875,0.00051,0.011758,0.023097
2024-12-04,0.014333,0.017684,0.014425,0.034793,0.00905
2024-12-05,-0.000528,-0.009921,0.011888,-0.000482,0.017988
2024-12-06,0.053147,0.01199,0.002146,-0.018062,-0.006265
2024-12-09,-0.003286,0.004922,0.005523,-0.025484,-0.018964
2024-12-10,-0.039846,0.055882,-0.006031,-0.026943,-0.036301
2024-12-11,0.066294,0.055247,0.012767,0.031391,0.013859
2024-12-12,-0.013865,-0.017605,0.00127,-0.014141,-0.012972
2024-12-13,0.244326,-0.011148,-0.005094,-0.022499,0.049775
2024-12-16,0.1121,0.036034,0.009659,-0.01676,0.00612
2024-12-17,-0.03908,-0.006305,0.006355,-0.012197,-0.007714
2024-12-18,-0.069142,-0.035923,-0.037561,-0.011351,-0.025416
2024-12-19,-0.023701,0.000584,-0.000823,0.01373,-0.004704
2024-12-20,0.011314,0.015384,-0.000984,0.030762,0.013204
2024-12-23,0.05503,0.016823,-0.003092,0.036897,0.051468
2024-12-24,0.031547,0.007604,0.009374,0.003938,-0.004967
2024-12-26,0.023698,-0.002601,-0.002777,-0.002068,-0.015848
2024-12-27,-0.014713,-0.01452,-0.017302,-0.020868,-0.007042
2024-12-30,-0.025522,-0.007885,-0.01324,0.003503,-0.00615
2024-12-31,-0.015876,-0.010144,-0.007838,-0.023275,-0.014472
